user_id,screen_name,log_time
user_1513,A,2024-01-01 00:00:00
user_1513,B,2024-01-01 00:02:00
user_1513,C,2024-01-01 00:04:00
user_1513,D,2024-01-01 00:05:00
user_1513,E,2024-01-01 00:06:00
user_1514,A,2024-01-01 00:00:00
user_1515,A,2024-01-01 00:00:00
user_1515,B,2024-01-01 00:01:00
user_1515,C,2024-01-01 00:04:00
user_1515,D,2024-01-01 00:07:00
user_1515,E,2024-01-01 00:09:00
user_1515,F,2024-01-01 00:12:00
user_1516,A,2024-01-01 00:00:00
user_1516,B,2024-01-01 00:01:00
user_1517,A,2024-01-01 00:00:00
user_1517,B,2024-01-01 00:01:00
user_1518,A,2024-01-01 00:00:00
user_1519,A,2024-01-01 00:00:00
user_1519,B,2024-01-01 00:03:00
user_1520,A,2024-01-01 00:00:00
user_1520,B,2024-01-01 00:02:00
user_1521,A,2024-01-01 00:00:00
user_1521,B,2024-01-01 00:01:00
user_1521,C,2024-01-01 00:03:00
user_1521,D,2024-01-01 00:05:00
user_1522,A,2024-01-01 00:00:00
user_1522,B,2024-01-01 00:02:00
user_1523,A,2024-01-01 00:00:00
user_1523,B,2024-01-01 00:02:00
user_1523,C,2024-01-01 00:05:00
user_1523,D,2024-01-01 00:08:00
user_1523,E,2024-01-01 00:10:00
user_1523,F,2024-01-01 00:11:00
user_1524,A,2024-01-01 00:00:00
user_1524,B,2024-01-01 00:03:00
user_1525,A,2024-01-01 00:00:00
user_1525,B,2024-01-01 00:01:00
user_1526,A,2024-01-01 00:00:00
user_1526,B,2024-01-01 00:01:00
user_1527,A,2024-01-01 00:00:00
user_1527,B,2024-01-01 00:03:00
user_1528,A,2024-01-01 00:00:00
user_1528,B,2024-01-01 00:03:00
user_1529,A,2024-01-01 00:00:00
user_1530,A,2024-01-01 00:00:00
user_1530,B,2024-01-01 00:02:00
user_1531,A,2024-01-01 00:00:00
user_1531,B,2024-01-01 00:03:00
user_1532,A,2024-01-01 00:00:00
user_1533,A,2024-01-01 00:00:00
user_1533,B,2024-01-01 00:02:00
user_1534,A,2024-01-01 00:00:00
user_1534,B,2024-01-01 00:02:00
user_1535,A,2024-01-01 00:00:00
user_1536,A,2024-01-01 00:00:00
user_1536,B,2024-01-01 00:03:00
user_1536,C,2024-01-01 00:06:00
user_1536,D,2024-01-01 00:08:00
user_1537,A,2024-01-01 00:00:00
user_1537,B,2024-01-01 00:03:00
user_1538,A,2024-01-01 00:00:00
user_1538,B,2024-01-01 00:01:00
user_1538,C,2024-01-01 00:03:00
user_1538,D,2024-01-01 00:06:00
user_1538,E,2024-01-01 00:08:00
user_1538,F,2024-01-01 00:11:00
user_1539,A,2024-01-01 00:00:00
user_1539,B,2024-01-01 00:03:00
user_1539,C,2024-01-01 00:04:00
user_1539,D,2024-01-01 00:06:00
user_1540,A,2024-01-01 00:00:00
user_1540,B,2024-01-01 00:02:00
user_1541,A,2024-01-01 00:00:00
user_1541,B,2024-01-01 00:02:00
user_1542,A,2024-01-01 00:00:00
user_1542,B,2024-01-01 00:03:00
user_1543,A,2024-01-01 00:00:00
user_1543,B,2024-01-01 00:01:00
user_1543,C,2024-01-01 00:02:00
user_1543,D,2024-01-01 00:03:00
user_1543,E,2024-01-01 00:04:00
user_1543,F,2024-01-01 00:06:00
user_1544,A,2024-01-01 00:00:00
user_1544,B,2024-01-01 00:01:00
user_1545,A,2024-01-01 00:00:00
user_1545,B,2024-01-01 00:03:00
user_1546,A,2024-01-01 00:00:00
user_1546,B,2024-01-01 00:02:00
user_1547,A,2024-01-01 00:00:00
user_1547,B,2024-01-01 00:03:00
user_1548,A,2024-01-01 00:00:00
user_1548,B,2024-01-01 00:02:00
user_1549,A,2024-01-01 00:00:00
user_1550,A,2024-01-01 00:00:00
user_1550,B,2024-01-01 00:03:00
user_1551,A,2024-01-01 00:00:00
user_1552,A,2024-01-01 00:00:00
user_1553,A,2024-01-01 00:00:00
user_1553,B,2024-01-01 00:02:00
user_1553,C,2024-01-01 00:03:00
user_1553,D,2024-01-01 00:05:00
user_1553,E,2024-01-01 00:06:00
user_1553,F,2024-01-01 00:07:00
user_1554,A,2024-01-01 00:00:00
user_1555,A,2024-01-01 00:00:00
user_1555,B,2024-01-01 00:01:00
user_1556,A,2024-01-01 00:00:00
user_1556,B,2024-01-01 00:01:00
user_1557,A,2024-01-01 00:00:00
user_1557,B,2024-01-01 00:03:00
user_1557,C,2024-01-01 00:04:00
user_1557,D,2024-01-01 00:07:00
user_1557,E,2024-01-01 00:09:00
user_1557,F,2024-01-01 00:10:00
user_1558,A,2024-01-01 00:00:00
user_1558,B,2024-01-01 00:01:00
user_1558,C,2024-01-01 00:03:00
user_1559,A,2024-01-01 00:00:00
user_1559,B,2024-01-01 00:02:00
user_1559,C,2024-01-01 00:04:00
user_1560,A,2024-01-01 00:00:00
user_1560,B,2024-01-01 00:03:00
user_1560,C,2024-01-01 00:06:00
user_1560,D,2024-01-01 00:09:00
user_1560,E,2024-01-01 00:12:00
user_1561,A,2024-01-01 00:00:00
user_1562,A,2024-01-01 00:00:00
user_1562,B,2024-01-01 00:03:00
user_1563,A,2024-01-01 00:00:00
user_1563,B,2024-01-01 00:02:00
user_1563,C,2024-01-01 00:04:00
user_1563,D,2024-01-01 00:05:00
user_1563,E,2024-01-01 00:08:00
user_1563,F,2024-01-01 00:09:00
user_1564,A,2024-01-01 00:00:00
user_1564,B,2024-01-01 00:01:00
user_1565,A,2024-01-01 00:00:00
user_1565,B,2024-01-01 00:02:00
user_1566,A,2024-01-01 00:00:00
user_1566,B,2024-01-01 00:01:00
user_1567,A,2024-01-01 00:00:00
user_1567,B,2024-01-01 00:01:00
user_1568,A,2024-01-01 00:00:00
user_1568,B,2024-01-01 00:01:00
user_1569,A,2024-01-01 00:00:00
user_1569,B,2024-01-01 00:01:00
user_1570,A,2024-01-01 00:00:00
user_1570,B,2024-01-01 00:01:00
user_1571,A,2024-01-01 00:00:00
user_1571,B,2024-01-01 00:03:00
user_1571,C,2024-01-01 00:05:00
user_1571,D,2024-01-01 00:07:00
user_1571,E,2024-01-01 00:09:00
user_1571,F,2024-01-01 00:11:00
user_1572,A,2024-01-01 00:00:00
user_1572,B,2024-01-01 00:01:00
user_1573,A,2024-01-01 00:00:00
user_1574,A,2024-01-01 00:00:00
user_1574,B,2024-01-01 00:02:00
user_1575,A,2024-01-01 00:00:00
user_1575,B,2024-01-01 00:02:00
user_1575,C,2024-01-01 00:03:00
user_1575,D,2024-01-01 00:05:00
user_1575,E,2024-01-01 00:08:00
user_1576,A,2024-01-01 00:00:00
user_1576,B,2024-01-01 00:02:00
user_1577,A,2024-01-01 00:00:00
user_1578,A,2024-01-01 00:00:00
user_1578,B,2024-01-01 00:02:00
user_1579,A,2024-01-01 00:00:00
user_1579,B,2024-01-01 00:03:00
user_1579,C,2024-01-01 00:04:00
user_1579,D,2024-01-01 00:07:00
user_1579,E,2024-01-01 00:08:00
user_1580,A,2024-01-01 00:00:00
user_1580,B,2024-01-01 00:02:00
user_1581,A,2024-01-01 00:00:00
user_1581,B,2024-01-01 00:02:00
user_1582,A,2024-01-01 00:00:00
user_1582,B,2024-01-01 00:02:00
user_1583,A,2024-01-01 00:00:00
user_1583,B,2024-01-01 00:02:00
user_1584,A,2024-01-01 00:00:00
user_1584,B,2024-01-01 00:01:00
user_1585,A,2024-01-01 00:00:00
user_1585,B,2024-01-01 00:03:00
user_1586,A,2024-01-01 00:00:00
user_1586,B,2024-01-01 00:02:00
user_1587,A,2024-01-01 00:00:00
user_1587,B,2024-01-01 00:02:00
user_1588,A,2024-01-01 00:00:00
user_1588,B,2024-01-01 00:02:00
user_1589,A,2024-01-01 00:00:00
user_1589,B,2024-01-01 00:03:00
user_1590,A,2024-01-01 00:00:00
user_1590,B,2024-01-01 00:03:00
user_1590,C,2024-01-01 00:04:00
user_1590,D,2024-01-01 00:07:00
user_1590,E,2024-01-01 00:09:00
user_1590,F,2024-01-01 00:12:00
user_1591,A,2024-01-01 00:00:00
user_1591,B,2024-01-01 00:02:00
user_1592,A,2024-01-01 00:00:00
user_1592,B,2024-01-01 00:01:00
user_1592,C,2024-01-01 00:04:00
user_1592,D,2024-01-01 00:06:00
user_1593,A,2024-01-01 00:00:00
user_1594,A,2024-01-01 00:00:00
user_1595,A,2024-01-01 00:00:00
user_1595,B,2024-01-01 00:02:00
user_1596,A,2024-01-01 00:00:00
user_1596,B,2024-01-01 00:01:00
user_1597,A,2024-01-01 00:00:00
user_1598,A,2024-01-01 00:00:00
user_1599,A,2024-01-01 00:00:00
user_1599,B,2024-01-01 00:01:00
user_1599,C,2024-01-01 00:02:00
user_1599,D,2024-01-01 00:03:00
user_1600,A,2024-01-01 00:00:00
user_1600,B,2024-01-01 00:02:00
user_1601,A,2024-01-01 00:00:00
user_1601,B,2024-01-01 00:02:00
user_1602,A,2024-01-01 00:00:00
user_1602,B,2024-01-01 00:03:00
user_1602,C,2024-01-01 00:05:00
user_1603,A,2024-01-01 00:00:00
user_1604,A,2024-01-01 00:00:00
user_1605,A,2024-01-01 00:00:00
user_1605,B,2024-01-01 00:01:00
user_1606,A,2024-01-01 00:00:00
user_1606,B,2024-01-01 00:02:00
user_1606,C,2024-01-01 00:04:00
user_1606,D,2024-01-01 00:05:00
user_1606,E,2024-01-01 00:06:00
user_1606,F,2024-01-01 00:08:00
user_1607,A,2024-01-01 00:00:00
user_1608,A,2024-01-01 00:00:00
user_1608,B,2024-01-01 00:02:00
user_1609,A,2024-01-01 00:00:00
user_1609,B,2024-01-01 00:03:00
user_1609,C,2024-01-01 00:06:00
user_1609,D,2024-01-01 00:08:00
user_1609,E,2024-01-01 00:09:00
user_1609,F,2024-01-01 00:10:00
user_1610,A,2024-01-01 00:00:00
user_1610,B,2024-01-01 00:03:00
user_1611,A,2024-01-01 00:00:00
user_1612,A,2024-01-01 00:00:00
user_1612,B,2024-01-01 00:03:00
user_1613,A,2024-01-01 00:00:00
user_1613,B,2024-01-01 00:02:00
user_1614,A,2024-01-01 00:00:00
user_1614,B,2024-01-01 00:01:00
user_1615,A,2024-01-01 00:00:00
user_1615,B,2024-01-01 00:01:00
user_1616,A,2024-01-01 00:00:00
user_1616,B,2024-01-01 00:03:00
user_1617,A,2024-01-01 00:00:00
user_1617,B,2024-01-01 00:01:00
user_1618,A,2024-01-01 00:00:00
user_1618,B,2024-01-01 00:02:00
user_1618,C,2024-01-01 00:05:00
user_1618,D,2024-01-01 00:07:00
user_1618,E,2024-01-01 00:09:00
user_1618,F,2024-01-01 00:11:00
user_1619,A,2024-01-01 00:00:00
user_1620,A,2024-01-01 00:00:00
user_1620,B,2024-01-01 00:01:00
user_1620,C,2024-01-01 00:02:00
user_1620,D,2024-01-01 00:03:00
user_1620,E,2024-01-01 00:04:00
user_1620,F,2024-01-01 00:06:00
user_1621,A,2024-01-01 00:00:00
user_1621,B,2024-01-01 00:02:00
user_1621,C,2024-01-01 00:04:00
user_1621,D,2024-01-01 00:07:00
user_1621,E,2024-01-01 00:10:00
user_1622,A,2024-01-01 00:00:00
user_1623,A,2024-01-01 00:00:00
user_1623,B,2024-01-01 00:03:00
user_1624,A,2024-01-01 00:00:00
user_1625,A,2024-01-01 00:00:00
user_1626,A,2024-01-01 00:00:00
user_1626,B,2024-01-01 00:03:00
user_1627,A,2024-01-01 00:00:00
user_1627,B,2024-01-01 00:01:00
user_1628,A,2024-01-01 00:00:00
user_1628,B,2024-01-01 00:02:00
user_1628,C,2024-01-01 00:03:00
user_1628,D,2024-01-01 00:06:00
user_1628,E,2024-01-01 00:08:00
user_1628,F,2024-01-01 00:11:00
user_1629,A,2024-01-01 00:00:00
user_1629,B,2024-01-01 00:03:00
user_1630,A,2024-01-01 00:00:00
user_1630,B,2024-01-01 00:03:00
user_1630,C,2024-01-01 00:04:00
user_1631,A,2024-01-01 00:00:00
user_1631,B,2024-01-01 00:03:00
user_1631,C,2024-01-01 00:05:00
user_1631,D,2024-01-01 00:06:00
user_1631,E,2024-01-01 00:07:00
user_1632,A,2024-01-01 00:00:00
user_1632,B,2024-01-01 00:02:00
user_1633,A,2024-01-01 00:00:00
user_1633,B,2024-01-01 00:02:00
user_1634,A,2024-01-01 00:00:00
user_1634,B,2024-01-01 00:01:00
user_1635,A,2024-01-01 00:00:00
user_1635,B,2024-01-01 00:02:00
user_1636,A,2024-01-01 00:00:00
user_1636,B,2024-01-01 00:02:00
user_1637,A,2024-01-01 00:00:00
user_1637,B,2024-01-01 00:01:00
user_1637,C,2024-01-01 00:04:00
user_1637,D,2024-01-01 00:05:00
user_1637,E,2024-01-01 00:08:00
user_1638,A,2024-01-01 00:00:00
user_1638,B,2024-01-01 00:03:00
user_1639,A,2024-01-01 00:00:00
user_1640,A,2024-01-01 00:00:00
user_1640,B,2024-01-01 00:02:00
user_1640,C,2024-01-01 00:05:00
user_1640,D,2024-01-01 00:06:00
user_1641,A,2024-01-01 00:00:00
user_1641,B,2024-01-01 00:01:00
user_1642,A,2024-01-01 00:00:00
user_1642,B,2024-01-01 00:03:00
user_1643,A,2024-01-01 00:00:00
user_1643,B,2024-01-01 00:02:00
user_1644,A,2024-01-01 00:00:00
user_1644,B,2024-01-01 00:01:00
user_1645,A,2024-01-01 00:00:00
user_1645,B,2024-01-01 00:02:00
user_1646,A,2024-01-01 00:00:00
user_1646,B,2024-01-01 00:01:00
user_1646,C,2024-01-01 00:03:00
user_1647,A,2024-01-01 00:00:00
user_1647,B,2024-01-01 00:01:00
user_1647,C,2024-01-01 00:03:00
user_1647,D,2024-01-01 00:04:00
user_1647,E,2024-01-01 00:05:00
user_1647,F,2024-01-01 00:08:00
user_1648,A,2024-01-01 00:00:00
user_1648,B,2024-01-01 00:02:00
user_1649,A,2024-01-01 00:00:00
user_1649,B,2024-01-01 00:03:00
user_1650,A,2024-01-01 00:00:00
user_1651,A,2024-01-01 00:00:00
user_1651,B,2024-01-01 00:01:00
user_1651,C,2024-01-01 00:03:00
user_1651,D,2024-01-01 00:04:00
user_1652,A,2024-01-01 00:00:00
user_1653,A,2024-01-01 00:00:00
user_1653,B,2024-01-01 00:01:00
user_1653,C,2024-01-01 00:04:00
user_1653,D,2024-01-01 00:06:00
user_1653,E,2024-01-01 00:08:00
user_1653,F,2024-01-01 00:10:00
user_1654,A,2024-01-01 00:00:00
user_1655,A,2024-01-01 00:00:00
user_1655,B,2024-01-01 00:01:00
user_1656,A,2024-01-01 00:00:00
user_1657,A,2024-01-01 00:00:00
user_1657,B,2024-01-01 00:01:00
user_1658,A,2024-01-01 00:00:00
user_1659,A,2024-01-01 00:00:00
user_1659,B,2024-01-01 00:02:00
user_1659,C,2024-01-01 00:05:00
user_1659,D,2024-01-01 00:08:00
user_1659,E,2024-01-01 00:09:00
user_1660,A,2024-01-01 00:00:00
user_1660,B,2024-01-01 00:03:00
user_1661,A,2024-01-01 00:00:00
user_1662,A,2024-01-01 00:00:00
user_1662,B,2024-01-01 00:03:00
user_1663,A,2024-01-01 00:00:00
user_1663,B,2024-01-01 00:03:00
user_1664,A,2024-01-01 00:00:00
user_1664,B,2024-01-01 00:03:00
user_1665,A,2024-01-01 00:00:00
user_1666,A,2024-01-01 00:00:00
user_1667,A,2024-01-01 00:00:00
user_1667,B,2024-01-01 00:03:00
user_1667,C,2024-01-01 00:06:00
user_1668,A,2024-01-01 00:00:00
user_1668,B,2024-01-01 00:03:00
user_1668,C,2024-01-01 00:06:00
user_1668,D,2024-01-01 00:07:00
user_1669,A,2024-01-01 00:00:00
user_1669,B,2024-01-01 00:03:00
user_1669,C,2024-01-01 00:06:00
user_1669,D,2024-01-01 00:08:00
user_1669,E,2024-01-01 00:09:00
user_1669,F,2024-01-01 00:12:00
user_1670,A,2024-01-01 00:00:00
user_1670,B,2024-01-01 00:02:00
user_1671,A,2024-01-01 00:00:00
user_1671,B,2024-01-01 00:02:00
user_1672,A,2024-01-01 00:00:00
user_1672,B,2024-01-01 00:03:00
user_1672,C,2024-01-01 00:06:00
user_1672,D,2024-01-01 00:07:00
user_1672,E,2024-01-01 00:08:00
user_1672,F,2024-01-01 00:09:00
user_1673,A,2024-01-01 00:00:00
user_1673,B,2024-01-01 00:02:00
user_1674,A,2024-01-01 00:00:00
user_1674,B,2024-01-01 00:03:00
user_1674,C,2024-01-01 00:04:00
user_1674,D,2024-01-01 00:05:00
user_1674,E,2024-01-01 00:08:00
user_1674,F,2024-01-01 00:11:00
user_1675,A,2024-01-01 00:00:00
user_1676,A,2024-01-01 00:00:00
user_1676,B,2024-01-01 00:02:00
user_1677,A,2024-01-01 00:00:00
user_1677,B,2024-01-01 00:02:00
user_1678,A,2024-01-01 00:00:00
user_1678,B,2024-01-01 00:02:00
user_1678,C,2024-01-01 00:05:00
user_1678,D,2024-01-01 00:07:00
user_1678,E,2024-01-01 00:08:00
user_1678,F,2024-01-01 00:11:00
user_1679,A,2024-01-01 00:00:00
user_1679,B,2024-01-01 00:01:00
user_1680,A,2024-01-01 00:00:00
user_1681,A,2024-01-01 00:00:00
user_1682,A,2024-01-01 00:00:00
user_1682,B,2024-01-01 00:01:00
user_1682,C,2024-01-01 00:02:00
user_1682,D,2024-01-01 00:04:00
user_1682,E,2024-01-01 00:05:00
user_1682,F,2024-01-01 00:07:00
user_1683,A,2024-01-01 00:00:00
user_1683,B,2024-01-01 00:03:00
user_1684,A,2024-01-01 00:00:00
user_1684,B,2024-01-01 00:03:00
user_1685,A,2024-01-01 00:00:00
user_1685,B,2024-01-01 00:01:00
user_1685,C,2024-01-01 00:04:00
user_1685,D,2024-01-01 00:06:00
user_1686,A,2024-01-01 00:00:00
user_1687,A,2024-01-01 00:00:00
user_1687,B,2024-01-01 00:02:00
user_1687,C,2024-01-01 00:04:00
user_1688,A,2024-01-01 00:00:00
user_1688,B,2024-01-01 00:01:00
user_1689,A,2024-01-01 00:00:00
user_1689,B,2024-01-01 00:03:00
user_1690,A,2024-01-01 00:00:00
user_1691,A,2024-01-01 00:00:00
user_1692,A,2024-01-01 00:00:00
user_1692,B,2024-01-01 00:01:00
user_1692,C,2024-01-01 00:04:00
user_1692,D,2024-01-01 00:06:00
user_1692,E,2024-01-01 00:08:00
user_1692,F,2024-01-01 00:10:00
user_1693,A,2024-01-01 00:00:00
user_1693,B,2024-01-01 00:03:00
user_1693,C,2024-01-01 00:04:00
user_1693,D,2024-01-01 00:06:00
user_1693,E,2024-01-01 00:09:00
user_1693,F,2024-01-01 00:10:00
user_1694,A,2024-01-01 00:00:00
user_1694,B,2024-01-01 00:03:00
user_1695,A,2024-01-01 00:00:00
user_1696,A,2024-01-01 00:00:00
user_1696,B,2024-01-01 00:01:00
user_1696,C,2024-01-01 00:04:00
user_1696,D,2024-01-01 00:06:00
user_1696,E,2024-01-01 00:07:00
user_1697,A,2024-01-01 00:00:00
user_1697,B,2024-01-01 00:02:00
user_1698,A,2024-01-01 00:00:00
user_1698,B,2024-01-01 00:01:00
user_1699,A,2024-01-01 00:00:00
user_1699,B,2024-01-01 00:03:00
user_1700,A,2024-01-01 00:00:00
user_1700,B,2024-01-01 00:01:00
user_1700,C,2024-01-01 00:02:00
user_1700,D,2024-01-01 00:03:00
user_1700,E,2024-01-01 00:05:00
user_1701,A,2024-01-01 00:00:00
user_1702,A,2024-01-01 00:00:00
user_1702,B,2024-01-01 00:03:00
user_1703,A,2024-01-01 00:00:00
user_1703,B,2024-01-01 00:01:00
user_1704,A,2024-01-01 00:00:00
user_1704,B,2024-01-01 00:02:00
user_1704,C,2024-01-01 00:04:00
user_1704,D,2024-01-01 00:07:00
user_1704,E,2024-01-01 00:09:00
user_1704,F,2024-01-01 00:10:00
user_1705,A,2024-01-01 00:00:00
user_1706,A,2024-01-01 00:00:00
user_1706,B,2024-01-01 00:01:00
user_1707,A,2024-01-01 00:00:00
user_1707,B,2024-01-01 00:03:00
user_1707,C,2024-01-01 00:05:00
user_1707,D,2024-01-01 00:08:00
user_1707,E,2024-01-01 00:10:00
user_1708,A,2024-01-01 00:00:00
user_1708,B,2024-01-01 00:01:00
user_1709,A,2024-01-01 00:00:00
user_1709,B,2024-01-01 00:03:00
user_1710,A,2024-01-01 00:00:00
user_1710,B,2024-01-01 00:01:00
user_1711,A,2024-01-01 00:00:00
user_1711,B,2024-01-01 00:01:00
user_1712,A,2024-01-01 00:00:00
user_1712,B,2024-01-01 00:01:00
user_1712,C,2024-01-01 00:04:00
user_1712,D,2024-01-01 00:07:00
user_1712,E,2024-01-01 00:08:00
user_1712,F,2024-01-01 00:09:00
user_1713,A,2024-01-01 00:00:00
user_1714,A,2024-01-01 00:00:00
user_1714,B,2024-01-01 00:01:00
user_1714,C,2024-01-01 00:03:00
user_1715,A,2024-01-01 00:00:00
user_1716,A,2024-01-01 00:00:00
user_1716,B,2024-01-01 00:02:00
user_1717,A,2024-01-01 00:00:00
user_1717,B,2024-01-01 00:02:00
user_1717,C,2024-01-01 00:04:00
user_1717,D,2024-01-01 00:06:00
user_1718,A,2024-01-01 00:00:00
user_1718,B,2024-01-01 00:02:00
user_1719,A,2024-01-01 00:00:00
user_1719,B,2024-01-01 00:02:00
user_1720,A,2024-01-01 00:00:00
user_1720,B,2024-01-01 00:02:00
user_1721,A,2024-01-01 00:00:00
user_1721,B,2024-01-01 00:02:00
user_1722,A,2024-01-01 00:00:00
user_1722,B,2024-01-01 00:03:00
user_1723,A,2024-01-01 00:00:00
user_1724,A,2024-01-01 00:00:00
user_1725,A,2024-01-01 00:00:00
user_1726,A,2024-01-01 00:00:00
user_1726,B,2024-01-01 00:03:00
user_1726,C,2024-01-01 00:06:00
user_1726,D,2024-01-01 00:07:00
user_1726,E,2024-01-01 00:09:00
user_1727,A,2024-01-01 00:00:00
user_1727,B,2024-01-01 00:01:00
user_1728,A,2024-01-01 00:00:00
user_1728,B,2024-01-01 00:01:00
user_1729,A,2024-01-01 00:00:00
user_1729,B,2024-01-01 00:01:00
user_1730,A,2024-01-01 00:00:00
user_1730,B,2024-01-01 00:02:00
user_1730,C,2024-01-01 00:05:00
user_1730,D,2024-01-01 00:08:00
user_1730,E,2024-01-01 00:10:00
user_1731,A,2024-01-01 00:00:00
user_1731,B,2024-01-01 00:03:00
user_1732,A,2024-01-01 00:00:00
user_1732,B,2024-01-01 00:03:00
user_1733,A,2024-01-01 00:00:00
user_1733,B,2024-01-01 00:03:00
user_1734,A,2024-01-01 00:00:00
user_1734,B,2024-01-01 00:02:00
user_1735,A,2024-01-01 00:00:00
user_1735,B,2024-01-01 00:01:00
user_1735,C,2024-01-01 00:03:00
user_1735,D,2024-01-01 00:04:00
user_1735,E,2024-01-01 00:06:00
user_1735,F,2024-01-01 00:07:00
user_1736,A,2024-01-01 00:00:00
user_1736,B,2024-01-01 00:01:00
user_1737,A,2024-01-01 00:00:00
user_1737,B,2024-01-01 00:02:00
user_1737,C,2024-01-01 00:05:00
user_1737,D,2024-01-01 00:06:00
user_1737,E,2024-01-01 00:09:00
user_1737,F,2024-01-01 00:12:00
user_1738,A,2024-01-01 00:00:00
user_1739,A,2024-01-01 00:00:00
user_1739,B,2024-01-01 00:02:00
user_1740,A,2024-01-01 00:00:00
user_1741,A,2024-01-01 00:00:00
user_1741,B,2024-01-01 00:03:00
user_1741,C,2024-01-01 00:06:00
user_1741,D,2024-01-01 00:09:00
user_1741,E,2024-01-01 00:11:00
user_1741,F,2024-01-01 00:14:00
user_1742,A,2024-01-01 00:00:00
user_1743,A,2024-01-01 00:00:00
user_1743,B,2024-01-01 00:03:00
user_1743,C,2024-01-01 00:04:00
user_1743,D,2024-01-01 00:06:00
user_1743,E,2024-01-01 00:07:00
user_1743,F,2024-01-01 00:08:00
user_1744,A,2024-01-01 00:00:00
user_1745,A,2024-01-01 00:00:00
user_1745,B,2024-01-01 00:01:00
user_1745,C,2024-01-01 00:03:00
user_1745,D,2024-01-01 00:04:00
user_1745,E,2024-01-01 00:06:00
user_1745,F,2024-01-01 00:09:00
user_1746,A,2024-01-01 00:00:00
user_1746,B,2024-01-01 00:03:00
user_1747,A,2024-01-01 00:00:00
user_1747,B,2024-01-01 00:01:00
user_1747,C,2024-01-01 00:04:00
user_1747,D,2024-01-01 00:05:00
user_1747,E,2024-01-01 00:08:00
user_1747,F,2024-01-01 00:11:00
user_1748,A,2024-01-01 00:00:00
user_1748,B,2024-01-01 00:01:00
user_1749,A,2024-01-01 00:00:00
user_1749,B,2024-01-01 00:02:00
user_1750,A,2024-01-01 00:00:00
user_1750,B,2024-01-01 00:02:00
user_1750,C,2024-01-01 00:03:00
user_1750,D,2024-01-01 00:06:00
user_1751,A,2024-01-01 00:00:00
user_1752,A,2024-01-01 00:00:00
user_1752,B,2024-01-01 00:03:00
user_1753,A,2024-01-01 00:00:00
user_1753,B,2024-01-01 00:03:00
user_1753,C,2024-01-01 00:04:00
user_1754,A,2024-01-01 00:00:00
user_1755,A,2024-01-01 00:00:00
user_1755,B,2024-01-01 00:01:00
user_1756,A,2024-01-01 00:00:00
user_1756,B,2024-01-01 00:01:00
user_1757,A,2024-01-01 00:00:00
user_1758,A,2024-01-01 00:00:00
user_1758,B,2024-01-01 00:02:00
user_1758,C,2024-01-01 00:05:00
user_1758,D,2024-01-01 00:07:00
user_1758,E,2024-01-01 00:10:00
user_1759,A,2024-01-01 00:00:00
user_1759,B,2024-01-01 00:01:00
user_1760,A,2024-01-01 00:00:00
user_1761,A,2024-01-01 00:00:00
user_1761,B,2024-01-01 00:01:00
user_1762,A,2024-01-01 00:00:00
user_1762,B,2024-01-01 00:02:00
user_1763,A,2024-01-01 00:00:00
user_1763,B,2024-01-01 00:01:00
user_1764,A,2024-01-01 00:00:00
user_1764,B,2024-01-01 00:01:00
user_1765,A,2024-01-01 00:00:00
user_1765,B,2024-01-01 00:01:00
user_1766,A,2024-01-01 00:00:00
user_1766,B,2024-01-01 00:03:00
user_1766,C,2024-01-01 00:06:00
user_1766,D,2024-01-01 00:08:00
user_1766,E,2024-01-01 00:10:00
user_1766,F,2024-01-01 00:11:00
user_1767,A,2024-01-01 00:00:00
user_1767,B,2024-01-01 00:02:00
user_1767,C,2024-01-01 00:04:00
user_1767,D,2024-01-01 00:07:00
user_1767,E,2024-01-01 00:09:00
user_1767,F,2024-01-01 00:11:00
user_1768,A,2024-01-01 00:00:00
user_1768,B,2024-01-01 00:01:00
user_1769,A,2024-01-01 00:00:00
user_1769,B,2024-01-01 00:01:00
user_1769,C,2024-01-01 00:03:00
